folder_name,java_file_name,class_name,method_name,return_type,parameters,modifiers,throws,signature_text,line_number
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,executeStatement,int,"String statementString, List<JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, List<JdbcTypedValue> replacementValues) throws TorqueException",914
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,executeStatement,int,"String statementString, String dbName, List<JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, String dbName, List<JdbcTypedValue> replacementValues) throws TorqueException",941
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,executeStatement,int,"String statementString, Connection con, List<JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, Connection con, List<JdbcTypedValue> replacementValues) throws TorqueException",968
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,executeStatement,int,"String statementString, Map<String, JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, Map<String, JdbcTypedValue> replacementValues) throws TorqueException",998
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,executeStatement,int,"String statementString, String dbName, Map<String, JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, String dbName, Map<String, JdbcTypedValue> replacementValues) throws TorqueException",1028
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,executeStatement,int,"String statementString, Connection con, Map<String, JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, Connection con, Map<String, JdbcTypedValue> replacementValues) throws TorqueException",1059
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,Criteria criteria,public static,TorqueException,public static int doDelete(Criteria criteria) throws TorqueException,1082
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,"Criteria criteria, Connection con",public static,TorqueException,"public static int doDelete(Criteria criteria, Connection con) throws TorqueException",1101
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,TurbineUserGroupRole obj,public static,TorqueException,public static int doDelete(TurbineUserGroupRole obj) throws TorqueException,1117
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,"TurbineUserGroupRole obj, Connection con",public static,TorqueException,"public static int doDelete(TurbineUserGroupRole obj, Connection con) throws TorqueException",1136
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,Collection<TurbineUserGroupRole> objects,public static,TorqueException,public static int doDelete(Collection<TurbineUserGroupRole> objects) throws TorqueException,1153
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,"Collection<TurbineUserGroupRole> objects, Connection con",public static,TorqueException,"public static int doDelete(Collection<TurbineUserGroupRole> objects, Connection con) throws TorqueException",1174
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,ObjectKey<void> pk,public static,TorqueException,public static int doDelete(ObjectKey<void> pk) throws TorqueException,1192
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doDelete,int,"ObjectKey<void> pk, Connection con",public static,TorqueException,"public static int doDelete(ObjectKey<void> pk, Connection con) throws TorqueException",1211
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,buildCriteria,Criteria,ObjectKey<void> pk,public static,,public static Criteria buildCriteria(ObjectKey<void> pk),1223
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,buildCriteria,Criteria,Collection<ObjectKey<void>> pks,public static,,public static Criteria buildCriteria(Collection<ObjectKey<void>> pks),1235
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,buildPkCriteria,Criteria,Collection<TurbineUserGroupRole> objects,public static,,public static Criteria buildPkCriteria(Collection<TurbineUserGroupRole> objects),1247
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,buildCriteria,Criteria,TurbineUserGroupRole obj,public static,,public static Criteria buildCriteria(TurbineUserGroupRole obj),1258
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,buildSelectCriteria,Criteria,TurbineUserGroupRole obj,public static,,public static Criteria buildSelectCriteria(TurbineUserGroupRole obj),1269
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,buildColumnValues,ColumnValues,TurbineUserGroupRole turbineUserGroupRole,public static,TorqueException,public static ColumnValues buildColumnValues(TurbineUserGroupRole turbineUserGroupRole) throws TorqueException,1280
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,retrieveByPK,TurbineUserGroupRole,"int userId, int groupId, int roleId",public static,TorqueException,"public static TurbineUserGroupRole retrieveByPK(int userId, int groupId, int roleId) throws TorqueException",1294
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,retrieveByPK,TurbineUserGroupRole,"int userId, int groupId, int roleId, Connection con",public static,TorqueException,"public static TurbineUserGroupRole retrieveByPK(int userId, int groupId, int roleId, Connection con) throws TorqueException",1314
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,retrieveByPK,TurbineUserGroupRole,ObjectKey<void> pk,public static,"TorqueException, NoRowsException, TooManyRowsException","public static TurbineUserGroupRole retrieveByPK(ObjectKey<void> pk) throws TorqueException, NoRowsException, TooManyRowsException",1336
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,retrieveByPK,TurbineUserGroupRole,"ObjectKey<void> pk, Connection con",public static,"TorqueException, NoRowsException, TooManyRowsException","public static TurbineUserGroupRole retrieveByPK(ObjectKey<void> pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",1352
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,retrieveByObjectKeys,List<TurbineUserGroupRole>,Collection<ObjectKey<void>> pks,public static,TorqueException,public static List<TurbineUserGroupRole> retrieveByObjectKeys(Collection<ObjectKey<void>> pks) throws TorqueException,1369
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,retrieveByObjectKeys,List<TurbineUserGroupRole>,"Collection<ObjectKey<void>> pks, Connection con",public static,TorqueException,"public static List<TurbineUserGroupRole> retrieveByObjectKeys(Collection<ObjectKey<void>> pks, Connection con) throws TorqueException",1386
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinTurbineUser,List<TurbineUserGroupRole>,Criteria criteria,public static,TorqueException,public static List<TurbineUserGroupRole> doSelectJoinTurbineUser(Criteria criteria) throws TorqueException,1400
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinTurbineUser,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",public static,TorqueException,"public static List<TurbineUserGroupRole> doSelectJoinTurbineUser(Criteria criteria, Connection conn) throws TorqueException",1413
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinTurbineGroup,List<TurbineUserGroupRole>,Criteria criteria,public static,TorqueException,public static List<TurbineUserGroupRole> doSelectJoinTurbineGroup(Criteria criteria) throws TorqueException,1426
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinTurbineGroup,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",public static,TorqueException,"public static List<TurbineUserGroupRole> doSelectJoinTurbineGroup(Criteria criteria, Connection conn) throws TorqueException",1439
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinTurbineRole,List<TurbineUserGroupRole>,Criteria criteria,public static,TorqueException,public static List<TurbineUserGroupRole> doSelectJoinTurbineRole(Criteria criteria) throws TorqueException,1452
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinTurbineRole,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",public static,TorqueException,"public static List<TurbineUserGroupRole> doSelectJoinTurbineRole(Criteria criteria, Connection conn) throws TorqueException",1465
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinAllExceptTurbineUser,List<TurbineUserGroupRole>,Criteria criteria,protected static,TorqueException,protected static List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineUser(Criteria criteria) throws TorqueException,1483
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinAllExceptTurbineUser,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",protected static,TorqueException,"protected static List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineUser(Criteria criteria, Connection conn) throws TorqueException",1500
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinAllExceptTurbineGroup,List<TurbineUserGroupRole>,Criteria criteria,protected static,TorqueException,protected static List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineGroup(Criteria criteria) throws TorqueException,1516
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinAllExceptTurbineGroup,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",protected static,TorqueException,"protected static List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineGroup(Criteria criteria, Connection conn) throws TorqueException",1533
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinAllExceptTurbineRole,List<TurbineUserGroupRole>,Criteria criteria,protected static,TorqueException,protected static List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineRole(Criteria criteria) throws TorqueException,1549
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,doSelectJoinAllExceptTurbineRole,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",protected static,TorqueException,"protected static List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineRole(Criteria criteria, Connection conn) throws TorqueException",1566
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,getTableMap,TableMap,,public static,TorqueException,public static TableMap getTableMap() throws TorqueException,1580
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeer.java,BaseTurbineUserGroupRolePeer,initDatabaseMap,void,,public static,,public static void initDatabaseMap(),1586
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,BaseTurbineUserGroupRolePeerImpl,constructor,,public,,public BaseTurbineUserGroupRolePeerImpl BaseTurbineUserGroupRolePeerImpl(),51
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,BaseTurbineUserGroupRolePeerImpl,constructor,"RecordMapper<TurbineUserGroupRole> recordMapper, TableMap tableMap, String databaseName",public,,"public BaseTurbineUserGroupRolePeerImpl BaseTurbineUserGroupRolePeerImpl(RecordMapper<TurbineUserGroupRole> recordMapper, TableMap tableMap, String databaseName)",65
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,getDbObjectInstance,TurbineUserGroupRole,,public,,public TurbineUserGroupRole getDbObjectInstance(),77
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doUpdate,int,"ColumnValues columnValues, Connection con",public,TorqueException,"public int doUpdate(ColumnValues columnValues, Connection con) throws TorqueException",96
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doDelete,int,TurbineUserGroupRole obj,public,TorqueException,public int doDelete(TurbineUserGroupRole obj) throws TorqueException,187
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doDelete,int,"TurbineUserGroupRole obj, Connection con",public,TorqueException,"public int doDelete(TurbineUserGroupRole obj, Connection con) throws TorqueException",207
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doDelete,int,Collection<TurbineUserGroupRole> objects,public,TorqueException,public int doDelete(Collection<TurbineUserGroupRole> objects) throws TorqueException,226
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doDelete,int,"Collection<TurbineUserGroupRole> objects, Connection con",public,TorqueException,"public int doDelete(Collection<TurbineUserGroupRole> objects, Connection con) throws TorqueException",249
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,buildCriteria,Criteria,ObjectKey<void> pk,public,,public Criteria buildCriteria(ObjectKey<void> pk),265
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,buildCriteria,Criteria,Collection<ObjectKey<void>> pks,public,,public Criteria buildCriteria(Collection<ObjectKey<void>> pks),282
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,buildPkCriteria,Criteria,Collection<TurbineUserGroupRole> objects,public,,public Criteria buildPkCriteria(Collection<TurbineUserGroupRole> objects),309
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,buildCriteria,Criteria,TurbineUserGroupRole obj,public,,public Criteria buildCriteria(TurbineUserGroupRole obj),322
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,buildSelectCriteria,Criteria,TurbineUserGroupRole obj,public,,public Criteria buildSelectCriteria(TurbineUserGroupRole obj),337
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,buildColumnValues,ColumnValues,TurbineUserGroupRole turbineUserGroupRole,public,TorqueException,public ColumnValues buildColumnValues(TurbineUserGroupRole turbineUserGroupRole) throws TorqueException,357
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,retrieveByPK,TurbineUserGroupRole,"int userId, int groupId, int roleId",public,TorqueException,"public TurbineUserGroupRole retrieveByPK(int userId, int groupId, int roleId) throws TorqueException",386
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,retrieveByPK,TurbineUserGroupRole,"int userId, int groupId, int roleId, Connection con",public,TorqueException,"public TurbineUserGroupRole retrieveByPK(int userId, int groupId, int roleId, Connection con) throws TorqueException",412
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,retrieveByPK,TurbineUserGroupRole,ObjectKey<void> pk,public,"TorqueException, NoRowsException, TooManyRowsException","public TurbineUserGroupRole retrieveByPK(ObjectKey<void> pk) throws TorqueException, NoRowsException, TooManyRowsException",441
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,retrieveByPK,TurbineUserGroupRole,"ObjectKey<void> pk, Connection con",public,"TorqueException, NoRowsException, TooManyRowsException","public TurbineUserGroupRole retrieveByPK(ObjectKey<void> pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",462
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,retrieveByObjectKeys,List<TurbineUserGroupRole>,Collection<ObjectKey<void>> pks,public,TorqueException,public List<TurbineUserGroupRole> retrieveByObjectKeys(Collection<ObjectKey<void>> pks) throws TorqueException,487
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,retrieveByObjectKeys,List<TurbineUserGroupRole>,"Collection<ObjectKey<void>> pks, Connection dbcon",public,TorqueException,"public List<TurbineUserGroupRole> retrieveByObjectKeys(Collection<ObjectKey<void>> pks, Connection dbcon) throws TorqueException",510
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinTurbineUser,List<TurbineUserGroupRole>,Criteria criteria,public,TorqueException,public List<TurbineUserGroupRole> doSelectJoinTurbineUser(Criteria criteria) throws TorqueException,532
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinTurbineUser,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",public,TorqueException,"public List<TurbineUserGroupRole> doSelectJoinTurbineUser(Criteria criteria, Connection conn) throws TorqueException",551
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinTurbineGroup,List<TurbineUserGroupRole>,Criteria criteria,public,TorqueException,public List<TurbineUserGroupRole> doSelectJoinTurbineGroup(Criteria criteria) throws TorqueException,608
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinTurbineGroup,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",public,TorqueException,"public List<TurbineUserGroupRole> doSelectJoinTurbineGroup(Criteria criteria, Connection conn) throws TorqueException",627
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinTurbineRole,List<TurbineUserGroupRole>,Criteria criteria,public,TorqueException,public List<TurbineUserGroupRole> doSelectJoinTurbineRole(Criteria criteria) throws TorqueException,684
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinTurbineRole,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",public,TorqueException,"public List<TurbineUserGroupRole> doSelectJoinTurbineRole(Criteria criteria, Connection conn) throws TorqueException",703
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinAllExceptTurbineUser,List<TurbineUserGroupRole>,Criteria criteria,protected,TorqueException,protected List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineUser(Criteria criteria) throws TorqueException,765
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinAllExceptTurbineUser,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",protected,TorqueException,"protected List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineUser(Criteria criteria, Connection conn) throws TorqueException",788
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinAllExceptTurbineGroup,List<TurbineUserGroupRole>,Criteria criteria,protected,TorqueException,protected List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineGroup(Criteria criteria) throws TorqueException,869
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinAllExceptTurbineGroup,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",protected,TorqueException,"protected List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineGroup(Criteria criteria, Connection conn) throws TorqueException",892
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinAllExceptTurbineRole,List<TurbineUserGroupRole>,Criteria criteria,protected,TorqueException,protected List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineRole(Criteria criteria) throws TorqueException,973
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRolePeerImpl.java,BaseTurbineUserGroupRolePeerImpl,doSelectJoinAllExceptTurbineRole,List<TurbineUserGroupRole>,"Criteria criteria, Connection conn",protected,TorqueException,"protected List<TurbineUserGroupRole> doSelectJoinAllExceptTurbineRole(Criteria criteria, Connection conn) throws TorqueException",996
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRoleRecordMapper.java,BaseTurbineUserGroupRoleRecordMapper,initStrategy,void,,public,,public void initStrategy(),44
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRoleRecordMapper.java,BaseTurbineUserGroupRoleRecordMapper,processRow,TurbineUserGroupRole,"ResultSet resultSet, int offset, Criteria criteria",public,TorqueException,"public TurbineUserGroupRole processRow(ResultSet resultSet, int offset, Criteria criteria) throws TorqueException",71
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRoleRecordMapper.java,BaseTurbineUserGroupRoleRecordMapper,getUserId,int,"ResultSet resultSet, int columnIndex",protected,TorqueException,"protected int getUserId(ResultSet resultSet, int columnIndex) throws TorqueException",182
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRoleRecordMapper.java,BaseTurbineUserGroupRoleRecordMapper,getGroupId,int,"ResultSet resultSet, int columnIndex",protected,TorqueException,"protected int getGroupId(ResultSet resultSet, int columnIndex) throws TorqueException",209
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserGroupRoleRecordMapper.java,BaseTurbineUserGroupRoleRecordMapper,getRoleId,int,"ResultSet resultSet, int columnIndex",protected,TorqueException,"protected int getRoleId(ResultSet resultSet, int columnIndex) throws TorqueException",236
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,createTurbineUserPeerImpl,TurbineUserPeerImpl,,protected static,,protected static TurbineUserPeerImpl createTurbineUserPeerImpl(),261
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,getTurbineUserPeerImpl,TurbineUserPeerImpl,,public static,,public static TurbineUserPeerImpl getTurbineUserPeerImpl(),274
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,setTurbineUserPeerImpl,void,TurbineUserPeerImpl peerImplInstance,public static,,public static void setTurbineUserPeerImpl(TurbineUserPeerImpl peerImplInstance),294
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,addSelectColumns,void,Criteria criteria,public static,,public static void addSelectColumns(Criteria criteria),305
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,correctBooleans,void,Criteria criteria,public static,TorqueException,public static void correctBooleans(Criteria criteria) throws TorqueException,322
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,correctBooleans,void,ColumnValues columnValues,public static,TorqueException,public static void correctBooleans(ColumnValues columnValues) throws TorqueException,339
uob-turbine7-portal-mm/torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineUserPeer.java,BaseTurbineUserPeer,doSelect,List<TurbineUser>,Criteria criteria,public static,TorqueException,public static List<TurbineUser> doSelect(Criteria criteria) throws TorqueException,356
